,position,token,information_gain,total_ocurences,total_flaky_occurences,total_nonflaky_occurences
16386,16386,"`
        import fs from 'fs';
        import other from 'other';

        const {readFile, readdir, access: foo} = fs.promises;
        const {a,b, cat: bar,...rem} = other;

        export async function getStaticProps() {
          readFile;
          readdir;
          foo;
          b;
          cat;
          rem;
        }
        export default function Home() { return <div />; }
      `",0.0,0,0,0
16387,16387,"`
        import type { IReactionDisposer } from 'mobx';
        import { reaction, observable } from 'mobx';

        export default class Store {
            @observable counter = 0;

            removeReaction: IReactionDisposer;

            constructor() {
                this.removeReaction = reaction(() => this.counter, () => {
                    console.log('it changed');
                });
            }

            cleanup() {
                this.removeReaction();
            }
        }
        `",0.0,0,0,0
16388,16388,"`
        import { Html, Head, Main, NextScript } from 'next/document'

        export default function Document() {
          return (
            <Html>
              <Head />
              <body>
                <Main />
                <NextScript />
              </body>
            </Html>
          )
        }
      `",0.0,0,0,0
16389,16389,"`
        import { ImageResponse } from 'next/server'
        export async function generateImageMetadata() {
          return [
            {
              contentType: 'image/png',
              size: { width: 48, height: 48 },
              // id: 100,
            },
            {
              contentType: 'image/png',
              size: { width: 48, height: 48 },
              id: 101,
            },
          ]
        }

        export default function icon() {
          return new ImageResponse(<div>icon</div>)
        }
        `",0.0,0,0,0
16390,16390,"`
        import { MetadataRoute } from 'next'

        export async function generateSitemaps() {
          return [
            { },
          ]
        }

        export default function sitemap({ id }): MetadataRoute.Sitemap {
          return [
            {
              url: 'https://example.com/',
              lastModified: '2021-01-01',
            },
          ]
        }`",0.0,0,0,0
16391,16391,"`
        import { decorate, observable, action } from 'mobx';
        class TestStore
        {
            testValue = 1;
            testFunc = () =>
            {
                this.testValue++;
            }
        }
        decorate(TestStore, {
            testValue: observable,
            testFunc: action
        });
        `",0.0,0,0,0
16392,16392,"`
        import { observable } from 'mobx';

        type NamedTuple = [first: string, other: number, ...rest: Boolean[]]

        class X {
            @observable x = 3;
        }

        class Y {
            async fn() { await tes() }

            *generatorFn() {
                yield 3
            }

            doesJSX() {
                return <hi {...there}>Stuff {/*with comments */}</hi>
            }
        }
        `",0.0,0,0,0
16393,16393,"`
        import { useState } from 'react';
        const [, setCount] = useState(0);
      `",0.0,0,0,0
16394,16394,"`
        import { useState } from 'react';
        const [...copy] = useState(0);
      `",0.0,0,0,0
16395,16395,"`
        import { useState } from 'react';
        const [count, setCount] = useState(0);
      `",0.0,0,0,0
16396,16396,"`
        import {observer, inject} from 'mobx-react'


        /* 1 */
        @inject(""test"") /* 2 */ export /* 3 */ class X extends React.Component {

        }

        `",0.0,0,0,0
16397,16397,"`
        import {observer, inject} from 'mobx-react'


        /* 1 */
        @inject(""test"") @observer /* 2 */ export /* 3 */ class X extends React.Component {

        }

        `",0.0,0,0,0
16398,16398,"`
        import {observer, inject} from 'mobx-react'
        
        @inject(""test"") @observer export default class X extends React.Component {}
    `",0.0,0,0,0
16399,16399,"`
        import {observer, inject} from 'mobx-react'
        import {observable} from ""mobx""
        import {Component} from ""react""

        @observer class X extends React.Component {
            @observable field =  1
        }

        `",0.0,0,0,0
16400,16400,"`
        import {observer, inject} from 'mobx-react'
        import {observable} from ""mobx""
        import {PureComponent} from ""react""

        @observer class X extends PureComponent<{x: boolean}> {
            @observable field =  1
        }

        `",0.0,0,0,0
16401,16401,"`
        import {observer, inject} from 'mobx-react'
        import {withRouter} from 'react-router-dom'

        @inject(""test"") @observer class X extends React.Component {}

        export default withRouter(X)

    `",0.0,0,0,0
16402,16402,"`
        import {observer} from 'mobx-react'

        /* 1 */
        @observer /* 2 */ class X extends React.Component {
            render() {
                return <div>hi</div>
            }
        }

        `",0.0,0,0,0
16403,16403,"`
        import {observer} from 'mobx-react-lite'


        /* 1 */
        @observer /* 2 */ export /* 3 */ class X extends React.Component {

        }

        `",0.0,0,0,0
16404,16404,"`
        import {observer} from 'mobx-react-lite'


        /* 1 */
        export /* 2 */ @observer /* 3 */ class X extends React.Component {

        }

        `",0.0,0,0,0
16405,16405,"`
        var _useState=useState(0),count=_useState[0],setCount=_useState[1];
      `",0.0,0,0,0
16406,16406,"`
        var _useState=useState(0),setCount=_useState[1];
      `",0.0,0,0,0
16407,16407,"`
        window.React.startTransition(() => {
          window.router.push('/10/10000/100/1000/page2')
          window.router.refresh()
        })
      `",0.0,0,0,0
16408,16408,"`
      ""Error serializing \`.arr[2]\` returned from \`test\` in \\""/\\"".
      Reason: Circular references cannot be expressed in JSON (references: \`.arr\`).""
    `",0.0,0,0,0
16409,16409,"`
      ""Error serializing \`.k.a[0]\` returned from \`test\` in \\""/\\"".
      Reason: \`function\` cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16410,16410,"`
      ""Error serializing \`.k.a[1].n\` returned from \`test\` in \\""/\\"".
      Reason: \`function\` cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16411,16411,"`
      ""Error serializing \`.k.a[1].n\` returned from \`test\` in \\""/\\"".
      Reason: \`object\` (\\""[object Date]\\"") cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16412,16412,"`
      ""Error serializing \`.k.a[1]\` returned from \`test\` in \\""/\\"".
      Reason: \`undefined\` cannot be serialized as JSON. Please use \`null\` or omit this value.""
    `",0.0,0,0,0
16413,16413,"`
      ""Error serializing \`.k.n\` returned from \`test\` in \\""/\\"".
      Reason: \`symbol\` cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16414,16414,"`
      ""Error serializing \`.k[0].arr[2]\` returned from \`test\` in \\""/\\"".
      Reason: Circular references cannot be expressed in JSON (references: \`.k[0].arr\`).""
    `",0.0,0,0,0
16415,16415,"`
      ""Error serializing \`.k[3][1].nested[2]\` returned from \`test\` in \\""/\\"".
      Reason: Circular references cannot be expressed in JSON (references: \`.k\`).""
    `",0.0,0,0,0
16416,16416,"`
      ""Error serializing \`.k[3][1][2]\` returned from \`test\` in \\""/\\"".
      Reason: Circular references cannot be expressed in JSON (references: \`.k\`).""
    `",0.0,0,0,0
16417,16417,"`
      ""Error serializing \`.toplevel\` returned from \`test\` in \\""/\\"".
      Reason: \`object\` (\\""[object Date]\\"") cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16418,16418,"`
      ""Error serializing \`.toplevel\` returned from \`test\` in \\""/\\"".
      Reason: \`symbol\` cannot be serialized as JSON. Please only return JSON serializable data types.""
    `",0.0,0,0,0
16419,16419,"`
      ""Error serializing \`.toplevel\` returned from \`test\` in \\""/\\"".
      Reason: \`undefined\` cannot be serialized as JSON. Please use \`null\` or omit this value.""
    `",0.0,0,0,0
16420,16420,"`
      ""Error serializing props returned from \`test\` in \\""/\\"".
      Reason: Props must be returned as a plain object from test: \`{ props: { ... } }\` (received: \`[object Array]\`).""
    `",0.0,0,0,0
16421,16421,"`
      ""Error serializing props returned from \`test\` in \\""/\\"".
      Reason: Props must be returned as a plain object from test: \`{ props: { ... } }\` (received: \`[object Null]\`).""
    `",0.0,0,0,0
16422,16422,"`
      ""Error serializing props returned from \`test\` in \\""/\\"".
      Reason: Props must be returned as a plain object from test: \`{ props: { ... } }\` (received: \`[object Undefined]\`).""
    `",0.0,0,0,0
16423,16423,"`
      .foo\\,2 {
        background: blue;
      }
    `",0.0,0,0,0
16424,16424,"`
      Array [
        ""/"",
        ""/apples/[ab]/[cd]/ef"",
        ""/blog/abc"",
        ""/blog/abc/post"",
        ""/blog/abc/[id]"",
        ""/blog/[id]"",
        ""/blog/[id]/comments/[cid]"",
        ""/foo/[d]/bar/baz/[f]"",
        ""/p/[...rest]"",
        ""/p1/[[...incl]]"",
        ""/p2/[id]"",
        ""/p2/[id]/abc"",
        ""/p2/[...rest]"",
        ""/p3/[id]"",
        ""/p3/[id]/abc"",
        ""/p3/[[...rest]]"",
        ""/posts"",
        ""/posts/[id]"",
        ""/[root-slug]"",
        ""/[...rest]"",
      ]
    `",0.0,0,0,0
16425,16425,"`
      Array [
        ""Given Mario is standing, when left, then walking"",
        ""Given Mario is standing, when right, then walking"",
        ""Given Mario is standing, when down, then crouching"",
        ""Given Mario is standing, when up, then jumping"",
        ""Given Mario is walking, when up, then jumping"",
        ""Given Mario is walking, when stop, then standing"",
        ""Given Mario is walking, when up, then jumping"",
        ""Given Mario is walking, when stop, then standing"",
        ""Given Mario is crouching, when release_down, then standing"",
        ""Given Mario is jumping, when land, then standing"",
        ""Given Mario is jumping, when land, then standing"",
        ""Given Mario is standing, when left, then walking"",
        ""Given Mario is standing, when right, then walking"",
        ""Given Mario is standing, when down, then crouching"",
        ""Given Mario is standing, when up, then jumping"",
        ""Given Mario is standing, when left, then walking"",
        ""Given Mario is standing, when right, then walking"",
        ""Given Mario is standing, when down, then crouching"",
        ""Given Mario is standing, when up, then jumping"",
        ""Given Mario is standing, when left, then walking"",
        ""Given Mario is standing, when right, then walking"",
        ""Given Mario is standing, when down, then crouching"",
        ""Given Mario is standing, when up, then jumping"",
      ]
    `",0.0,0,0,0
16426,16426,"`
      Array [
        ""NEXT"",
        ""TO_C"",
      ]
    `",0.0,0,0,0
16427,16427,"`
      Array [
        ""Reaches state \\""a\\"": NEXT → PREV"",
        ""Reaches state \\""a\\"": NEXT → RESTART"",
        ""Reaches state \\""b\\"": END"",
      ]
    `",0.0,0,0,0
16428,16428,"`
      Array [
        ""Reaches state \\""b\\"": NEXT ({\\""value\\"":0}) → NEXT ({\\""value\\"":0})"",
        ""Reaches state \\""b\\"": NEXT ({\\""value\\"":100})"",
        ""Reaches state \\""b\\"": NEXT ({\\""value\\"":1000})"",
      ]
    `",0.0,0,0,0
16429,16429,"`
      Array [
        ""TO_B"",
        ""NEXT_B_TO_X"",
        ""NEXT_X_TO_Y"",
      ]
    `",0.0,0,0,0
16430,16430,"`
      Array [
        ""a"",
        ""b"",
        ""b.b1"",
      ]
    `",0.0,0,0,0
16431,16431,"`
      Array [
        ""a"",
        Object {
          ""b"": ""b1"",
        },
        Object {
          ""b"": ""b1"",
        },
        Object {
          ""b"": ""b2"",
        },
        Object {
          ""b"": ""b2"",
        },
      ]
    `",0.0,0,0,0
16432,16432,"`
      Array [
        Object {
          ""actions"": Array [],
          ""cond"": undefined,
          ""event"": ""done.invoke.(machine).active:invocation[0]"",
          ""eventType"": ""done.invoke.(machine).active:invocation[0]"",
          ""internal"": false,
          ""source"": ""#(machine).active"",
          ""target"": Array [
            ""#(machine).foo"",
          ],
          ""toJSON"": [Function],
        },
        Object {
          ""actions"": Array [],
          ""cond"": undefined,
          ""event"": ""error.platform.(machine).active:invocation[0]"",
          ""eventType"": ""error.platform.(machine).active:invocation[0]"",
          ""internal"": false,
          ""source"": ""#(machine).active"",
          ""target"": Array [
            ""#(machine).bar"",
          ],
          ""toJSON"": [Function],
        },
        Object {
          ""actions"": Array [],
          ""cond"": undefined,
          ""event"": ""EVENT"",
          ""eventType"": ""EVENT"",
          ""internal"": false,
          ""source"": ""#(machine).active"",
          ""target"": Array [
            ""#(machine).foo"",
          ],
          ""toJSON"": [Function],
        },
      ]
    `",0.0,0,0,0
16433,16433,"`
      Array [
        Object {
          ""count"": 0,
        },
        Object {
          ""count"": 1,
        },
        Object {
          ""count"": 2,
        },
        Object {
          ""count"": 3,
        },
        Object {
          ""count"": 4,
        },
      ]
    `",0.0,0,0,0
16434,16434,"`
      Array [
        Object {
          ""description"": ""Going from inactive to active"",
        },
      ]
    `",0.0,0,0,0
16435,16435,"`
      Array [
        Object {
          ""event"": ""{\\""name\\"":\\""EV\\"",\\""data\\"":{\\""type\\"":\\""EV\\"",\\""value\\"":{\\""unsafe\\"":\\""[unsafe]\\""}},\\""$$type\\"":\\""scxml\\"",\\""type\\"":\\""external\\""}"",
          ""sessionId"": ""x:9"",
          ""type"": ""service.event"",
        },
        Object {
          ""sessionId"": ""x:9"",
          ""state"": ""{\\""actions\\"":[],\\""activities\\"":{},\\""meta\\"":{},\\""events\\"":[],\\""value\\"":{},\\""context\\"":{\\""value\\"":{\\""unsafe\\"":\\""[unsafe]\\""}},\\""_event\\"":{\\""name\\"":\\""EV\\"",\\""data\\"":{\\""type\\"":\\""EV\\"",\\""value\\"":{\\""unsafe\\"":\\""[unsafe]\\""}},\\""$$type\\"":\\""scxml\\"",\\""type\\"":\\""external\\""},\\""_sessionid\\"":\\""x:9\\"",\\""event\\"":{\\""type\\"":\\""EV\\"",\\""value\\"":{\\""unsafe\\"":\\""[unsafe]\\""}},\\""transitions\\"":[{\\""actions\\"":[{\\""type\\"":\\""xstate.assign\\"",\\""assignment\\"":{}}],\\""event\\"":\\""EV\\"",\\""source\\"":\\""#(machine)\\"",\\""internal\\"":true,\\""eventType\\"":\\""EV\\""}],\\""children\\"":{},\\""done\\"":false,\\""tags\\"":{},\\""changed\\"":true}"",
          ""type"": ""service.state"",
        },
      ]
    `",0.0,0,0,0
16436,16436,"`
      Array [
        Object {
          ""event"": ""{\\""name\\"":\\""UNKNOWN\\"",\\""data\\"":{\\""type\\"":\\""UNKNOWN\\""},\\""$$type\\"":\\""scxml\\"",\\""type\\"":\\""external\\""}"",
          ""sessionId"": ""x:9"",
          ""type"": ""service.event"",
        },
        Object {
          ""sessionId"": ""x:9"",
          ""state"": ""{\\""actions\\"":[],\\""activities\\"":{},\\""meta\\"":{},\\""events\\"":[],\\""value\\"":{},\\""context\\"":{\\""value\\"":{\\""unsafe\\"":\\""[unsafe]\\""}},\\""_event\\"":{\\""name\\"":\\""UNKNOWN\\"",\\""data\\"":{\\""type\\"":\\""UNKNOWN\\""},\\""$$type\\"":\\""scxml\\"",\\""type\\"":\\""external\\""},\\""_sessionid\\"":\\""x:9\\"",\\""event\\"":{\\""type\\"":\\""UNKNOWN\\""},\\""transitions\\"":[],\\""children\\"":{},\\""done\\"":false,\\""tags\\"":{},\\""changed\\"":false}"",
          ""type"": ""service.state"",
        },
      ]
    `",0.0,0,0,0
16437,16437,"`
      Array [
        Object {
          ""type"": ""EVENT"",
          ""value"": 1,
        },
        Object {
          ""type"": ""EVENT"",
          ""value"": 2,
        },
        Object {
          ""type"": ""EVENT"",
          ""value"": 3,
        },
      ]
    `",0.0,0,0,0
16438,16438,"`
      Object {
        ""count"": 3,
        ""transitions"": Object {
          """": Object {
            ""{\\""type\\"":\\""xstate.init\\""}"": Object {
              ""count"": 1,
              ""currentWeight"": 1,
              ""relativeWeight"": 1,
              ""state"": ""{\\""value\\"":\\""green\\""}"",
              ""weight"": 0.3333333333333333,
            },
          },
          ""{\\""value\\"":\\""green\\""}"": Object {
            ""{\\""type\\"":\\""TIMER\\""}"": Object {
              ""count"": 1,
              ""currentWeight"": 1,
              ""relativeWeight"": 1,
              ""state"": ""{\\""value\\"":\\""yellow\\""}"",
              ""weight"": 0.3333333333333333,
            },
          },
          ""{\\""value\\"":\\""yellow\\""}"": Object {
            ""{\\""type\\"":\\""TIMER\\""}"": Object {
              ""count"": 1,
              ""currentWeight"": 1,
              ""relativeWeight"": 1,
              ""state"": ""{\\""value\\"":{\\""red\\"":\\""walk\\""}}"",
              ""weight"": 0.3333333333333333,
            },
          },
        },
      }
    `",0.0,0,0,0
16439,16439,"`
      Object {
        ""expr"": ""some string"",
        ""label"": ""string label"",
        ""type"": ""xstate.log"",
        ""value"": ""some string"",
      }
    `",0.0,0,0,0
16440,16440,"`
      Object {
        ""expr"": [Function],
        ""label"": ""expr label"",
        ""type"": ""xstate.log"",
        ""value"": ""expr 42"",
      }
    `",0.0,0,0,0
16441,16441,"`
      export const config = { amp: 'hybrid' }

      function About(props) {
        return <h3>My AMP About Page!</h3>
      }
      
      export default About`",0.0,0,0,0
16442,16442,"`
      export const config = { amp: true }

      function About(props) {
        return <h3>My AMP About Page!</h3>
      }
      
      export default About`",0.0,0,0,0
16443,16443,"`
      export default function Page() {
        return <p>Hello from edge page again</p>
      }

      export const config = {
        runtime: 'experimental-edge',
      }
      `",0.0,0,0,0
16444,16444,"`
      import { computed } from ""mobx""

      class Box {
          @computed get x() {
              return 1;
          }
          set x(v) {
              console.log(v)
          }
      }
    `",0.0,0,0,0
16445,16445,"`
      import { computed } from ""mobx""

      class Box {
          @computed get x() {
              return 1;
          }
      }
    `",0.0,0,0,0
16446,16446,"`
      import { computed } from ""mobx""

      class Box {
          @computed({ name: ""test"" }) get x() {
              return 1;
          }
          set y(z) {
              console.log(""wrong"");
          }
          set x(v) {
              console.log(v)
          }
      }
    `",0.0,0,0,0
16447,16447,"`
      import { computed } from ""mobx""

      class Box {
          @computed.struct get x() {
              return 1;
          }
          set x(v) {
              console.log(v)
          }
      }
    `",0.0,0,0,0
16448,16448,"`
      import { observable } from ""mobx""

      class Box {
          @observable x = 1
      }
    `",0.0,0,0,0
16449,16449,"`
      module.exports = {
        experimental: {
          serverActions: true,
          serverActionsBodySizeLimit: '-3000mb',
        },
      }
      `",0.0,0,0,0
16450,16450,"`
      module.exports = {
        experimental: {
          serverActions: true,
          serverActionsBodySizeLimit: '1.5mb',
        },
      }
      `",0.0,0,0,0
16451,16451,"`
      module.exports = {
        experimental: {
          serverActions: true,
          serverActionsBodySizeLimit: 'testmb',
        },
      }
      `",0.0,0,0,0
16452,16452,"`
      module.exports = {
        experimental: {
          serverActions: true,
          serverActionsBodySizeLimit: -3000,
        },
      }
      `",0.0,0,0,0
16453,16453,"`
      module.exports = {
        experimental: {},
      }
      `",0.0,0,0,0
16454,16454,"`
      module.exports = {
        output: 'export',
        experimental: {
          serverActions: true,
        },
      }
      `",0.0,0,0,0
16455,16455,"`
      p {
        /* test */
        color: yellow;
      }
      .empty {
      }
    `",0.0,0,0,0
16456,16456,"`
      p {
        /* test */
        color: yellow;
      }
    `",0.0,0,0,0
16457,16457,"`
      p {
        /*! heading */
        color: yellow;
      }
    `",0.0,0,0,0
16458,16458,"`
      p {
        border: 1px solid var(--test);
        border-radius: var(--test);
        border-width: 0;
      }
    `",0.0,0,0,0
16459,16459,"`
      p {
        color: yellow;
      }
    `",0.0,0,0,0
16460,16460,"`
    import {observer, inject} from 'mobx-react'
    import {withRouter} from 'react-router-dom'
    /* 1 */
    @withRouter @inject(""test"") @observer /* 2 */ export /* 3 */ class X extends React.Component {}
    `",0.0,0,0,0
16461,16461,"`
    import {observer} from 'mobx-react'
    import {withRouter} from 'react-router-dom'
    /* 1 */
    @withRouter @observer /* 2 */ export /* 3 */ class X extends React.Component {}
    `",0.0,0,0,0
16462,16462,"`
    this is preformatted
    so is this
`",0.0,0,0,0
16463,16463,"`
  class Box {
      /*0*/
      @observable
      /*1*/
      field /*2 */ = /*3*/ 1 /*4*/
  }`",0.0,0,0,0
16464,16464,"`
""Event \\""SOME_EVENT\\"" was sent to uninitialized service \\""light\\"". Make sure .start() is called for this service, or set { deferEvents: true } in the service options.
Event: {\\""type\\"":\\""SOME_EVENT\\""}""
`",0.0,0,0,0
16465,16465,"`
# Header

Text with *some* **formatting** and a [link](/foo).

<div>And some HTML.</div>

![Image](/bar.png)

This code example should be rendered as a playground:

	<h1>Hello Markdown!</h1>

Text with some \`code\` (playground too).

\`\`\`
<h2>Hello Markdown!</h2>
\`\`\`

And some language and modifier (playground again):

\`\`\`jsx noeditor
<h3>Hello Markdown!</h3>
\`\`\`

This should be just highlighted:

\`\`\`jsx static
<h4>Hello Markdown!</h4>
\`\`\`

This should be highlighted too:

\`\`\`html
<h5>Hello Markdown!</h5>
\`\`\`
`",0.0,0,0,0
16466,16466,"`
# header

	const _ = require('lodash');
	<div/>

text

\`\`\`
<span/>
\`\`\`
`",0.0,0,0,0
16467,16467,"`
# one
## two
### three
#### four
##### five
###### six
`",0.0,0,0,0
16468,16468,"`
* [ ] to do 1
* [ ] to do 2
* [x] to do 3
`",0.0,0,0,0
16469,16469,"`
* list
* item
* three
`",0.0,0,0,0
16470,16470,"`
* list 1
* list 2
  1. Sub-list
  1. Sub-list
  1. Sub-list
* list 3
`",0.0,0,0,0
16471,16471,"`
1. list
1. item
1. three
`",0.0,0,0,0
16472,16472,"`
<div>
	<__COMPONENT__>
		<span>text</span>
		<span>Name of component: __COMPONENT__</span>
	</__COMPONENT__>
	<__COMPONENT__ />
</div>
`",0.0,0,0,0
16473,16473,"`
<p>Hello React</p>
`",0.0,0,0,0
16474,16474,"`
> This is a blockquote.
> And this is a second line.
`",0.0,0,0,0
16475,16475,"`
Component is described here.


`",0.0,0,0,0
16476,16476,"`
Component is described here.

@example ./extra.examples.md
@foo bar
`",0.0,0,0,0
16477,16477,"`
Foo:

	<h1>Hello Markdown!</h1>
`",0.0,0,0,0
16478,16478,"`
Pass props to CodeRenderer

\`\`\`js { ""showCode"": true }
<h1>Hello Markdown!</h1>
\`\`\`

\`\`\`js { ""frame"": {""width"": ""400px""} }
<h1>Example in frame and Without editor</h1>
\`\`\`
	
Pass props to PreviewRenderer

\`\`\`jsx { ""noEditor"": true }
<h2>Hello Markdown!</h2>
\`\`\`

\`\`\`jsx static
<h2>This is Highlighted!</h2>
\`\`\`
`",0.0,0,0,0
16479,16479,"`
The only \`true\` button.

\`\`\`
<p>Hello React</p>
\`\`\`
`",0.0,0,0,0
16480,16480,"`
The only true button.

    alert('Hello world');
`",0.0,0,0,0
16481,16481,"`
The only true button.

@example ../../../test/components/Placeholder/examples.md
`",0.0,0,0,0
16482,16482,"`
The only true button.

@example example.md
`",0.0,0,0,0
16483,16483,"`
The only true button.

@foo Foo
@bar Bar
`",0.0,0,0,0
16484,16484,"`
The only true button.

\`\`\`
alert('Hello world');
\`\`\`
`",0.0,0,0,0
16485,16485,"`
The only true button.

\`\`\`html
<p>Hello React</p>
\`\`\`
`",0.0,0,0,0
16486,16486,"`
\`\`\`html
<foo></foo>
\`\`\`
`",0.0,0,0,0
16487,16487,"`
\`\`\`jsx static
<h1>Hello world!</h2>
\`\`\`
`",0.0,0,0,0
16488,16488,"`
\`\`\`jsx {""file"": ""./src/button/example.jsx""}
\`\`\`
`",0.0,0,0,0
16489,16489,"`
a paragraph

another paragraph
		`",0.0,0,0,0
16490,16490,"`
initialState = {count:1};
<span>{state.count}</span>
	`",0.0,0,0,0
16491,16491,"`
initialState = {count:1};
setTimeout(() => state.count === 1 && setState({count:2}));
<button>{state.count}</button>
	`",0.0,0,0,0
16492,16492,"`
this text is **strong**

and this is _emphasized_
		`",0.0,0,0,0
16493,16493,"`
| heading 1 | heading 2 |
| --------- | --------- |
| foo		| bar		|
| more foo	| more bar	|
`",0.0,0,0,0
16494,16494,`    padding-right: ${,0.0,0,0,0
16495,16495,`   script-src   'nonce-${,0.0,0,0,0
16496,16496,"`  <a href=""${",0.0,0,0,0
16497,16497,` via ${,0.0,0,0,0
16498,16498,`!!window.next.router.isReady`,0.0,0,0,0
16499,16499,"`""""`",0.0,0,0,0
16500,16500,"`"".foo\\\\,2{background:blue}""`",0.0,0,0,0
16501,16501,"`""1, 2, 3, 4, and 5""`",0.0,0,0,0
16502,16502,"`""1, 2, 3, and 4""`",0.0,0,0,0
16503,16503,"`""<a href=\\""/my-path\\"">to another page</a>""`",0.0,0,0,0
16504,16504,"`""Attempted to forward event to undefined actor. This risks an infinite loop in the sender.""`",0.0,0,0,0
16505,16505,"`""Catch-all must be the last part of the URL.""`",0.0,0,0,0
16506,16506,"`""Error: Dynamic href \`/object/[slug]\` found in <Link> while using the \`/app\` router, this is not supported. Read more: https://nextjs.org/docs/messages/app-dir-dynamic-href""`",0.0,0,0,0
16507,16507,"`""Initial state 'create' not found on 'fetchMachine'""`",0.0,0,0,0
16508,16508,"`""Segment names may not start or end with extra brackets ('[...id]').""`",0.0,0,0,0
16509,16509,"`""Segment names may not start with erroneous periods ('..id').""`",0.0,0,0,0
16510,16510,"`""Segment names may not start with erroneous periods ('.id').""`",0.0,0,0,0
16511,16511,"`""Test""`",0.0,0,0,0
16512,16512,"`""Traversal limit exceeded""`",0.0,0,0,0
16513,16513,"`""You cannot use both an optional and required catch-all route at the same level (\\""[[...one]]\\"" and \\""[...one]\\"").""`",0.0,0,0,0
16514,16514,"`""You cannot use both an required and optional catch-all route at the same level (\\""[...one]\\"" and \\""[[...one]]\\"" ).""`",0.0,0,0,0
16515,16515,"`""[MobX] 'makeAutoObservable' can only be used for classes that don't have a superclass""`",0.0,0,0,0
16516,16516,"`""[MobX] makeAutoObservable can only be used on objects not already made observable""`",0.0,0,0,0
16517,16517,"`""[\\""different-segment\\""]""`",0.0,0,0,0
16518,16518,"`""[\\""different-value\\"",\\""value3/value4\\""]""`",0.0,0,0,0
16519,16519,"`""[\\""different/random/paths\\""]""`",0.0,0,0,0
16520,16520,"`""[\\""segment-name2\\"",\\""value2\\"",\\""value3/value4\\""]""`",0.0,0,0,0
16521,16521,"`""[\\""segment-name\\"",\\""param1\\"",\\""different-segment\\""]""`",0.0,0,0,0
16522,16522,"`""[\\""segment-name\\"",\\""param1\\"",\\""segment-name2\\"",\\""different-value\\"",\\""value3/value4\\""]""`",0.0,0,0,0
16523,16523,"`""[\\""segment-name\\"",\\""param1\\"",\\""segment-name2\\"",\\""value2\\"",\\""different/random/paths\\""]""`",0.0,0,0,0
16524,16524,"`""[\\""segment-name\\"",\\""value1\\"",\\""segment-name2\\"",\\""value2\\"",\\""value3/value4\\""]""`",0.0,0,0,0
16525,16525,"`""[\\""value2\\"",\\""value3/value4\\""]""`",0.0,0,0,0
16526,16526,"`""[\\""value3/value4\\""]""`",0.0,0,0,0
16527,16527,"`""[]""`",0.0,0,0,0
16528,16528,"`""\\""development\\"";""`",0.0,0,0,0
16529,16529,"`""\\""different-segment\\""""`",0.0,0,0,0
16530,16530,"`""\\""different-value\\""""`",0.0,0,0,0
16531,16531,"`""\\""different/random/paths\\""""`",0.0,0,0,0
16532,16532,"`""\\""object\\"";""`",0.0,0,0,0
16533,16533,"`""\\""production\\"";""`",0.0,0,0,0
16534,16534,"`""\\""segment-name2\\""""`",0.0,0,0,0
16535,16535,"`""\\""segment-name\\""""`",0.0,0,0,0
16536,16536,"`""\\""undefined\\"";""`",0.0,0,0,0
16537,16537,"`""\\""use strict\\"";var _interopRequireDefault=require(\\""@babel/runtime/helpers/interopRequireDefault\\"");var _react=_interopRequireDefault(require(\\""react\\""));var __jsx=_react[\\""default\\""].createElement;var a=function a(){return __jsx(\\""a\\"",{href:\\""/\\""},\\""home\\"");};""`",0.0,0,0,0
16538,16538,"`""\\""value2\\""""`",0.0,0,0,0
16539,16539,"`""\\""value3/value4\\""""`",0.0,0,0,0
16540,16540,"`""a=b&c=d""`",0.0,0,0,0
16541,16541,"`""apples and strawberries""`",0.0,0,0,0
16542,16542,"`""apples""`",0.0,0,0,0
16543,16543,"`""apples, strawberries, and blueberries""`",0.0,0,0,0
16544,16544,"`""class El extends React.Component{render(){return __jsx(\\""div\\"",null);}}const a=5;export var __N_SSG=true;export{El as default,a};""`",0.0,0,0,0
16545,16545,"`""class Test extends React.Component{render(){return __jsx(\\""div\\"",null);}}export var __N_SSG=true;export default Test;""`",0.0,0,0,0
16546,16546,"`""const a=2;export var __N_SSG=true;export default function Test(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
16547,16547,"`""export var __N_SSG=true;export class MyClass{}export default function Test(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
16548,16548,"`""export var __N_SSG=true;export const foo=2;export default function Test(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
16549,16549,"`""export var __N_SSG=true;export default class Test extends React.Component{render(){return __jsx(\\""div\\"",null);}}""`",0.0,0,0,0
16550,16550,"`""export var __N_SSG=true;export default function Home(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
16551,16551,"`""export var __N_SSG=true;export default function Test(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
16552,16552,"`""export var __N_SSG=true;export function Noop(){}export default function Test(){return __jsx(\\""div\\"",null);}""`",0.0,0,0,0
